0x14080601;8;0x04;0x06;0x18;0x0B;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080605;8;0x13;0x3B;0x00;0x42;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xE9
0x140811FF;8;0x02;0x00;0x0C;0x18;0x51;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2E;0x00;0xF4
0x14080601;8;0x02;0xE9;0x18;0x51;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF4;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xD5
0x140811FF;8;0x02;0x00;0x0C;0x18;0x2E;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2E;0x00;0xF4
0x14080601;8;0x02;0xD5;0x18;0x24;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xC0;0x00;0x00;0x00;0x00;0x00;0x00
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF4;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x7F;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xD0
0x140811FF;8;0x02;0x00;0x0C;0x02;0x8D;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x7F;0x01;0x2F;0x00;0xF4
0x14080601;8;0x02;0xD0;0x02;0x71;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2F;0x00
0x140812FF;8;0x01;0x08;0x00;0xF4;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xD0
0x140811FF;8;0x02;0x00;0x0C;0x00;0xAD;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2F;0x00;0xF4
0x14080601;8;0x02;0xD0;0x00;0xAF;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xBF;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x7F;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x07;0x62
0x140811FF;8;0x02;0x00;0x0C;0x16;0x74;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2F;0x00;0xF3
0x14080601;8;0x07;0x94;0x16;0x8A;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0xAC;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x06;0xCC
0x140811FF;8;0x02;0x00;0x0C;0x16;0xB7;0x00;0x0E;0x27
0x14080600;8;0x00;0x33;0xFF;0x81;0x01;0x2E;0x00;0xF3
0x14080601;8;0x06;0x95;0x16;0xAB;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xC6;0xFF;0xFD;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0x81;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0x92;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x07;0xB2
0x140811FF;8;0x02;0x00;0x0C;0x16;0x8D;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2E;0x00;0xF3
0x14080601;8;0x07;0xCB;0x16;0x94;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0x90;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x7F;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x07;0x67
0x140811FF;8;0x02;0x00;0x0C;0x16;0x6A;0x00;0x0E;0x27
0x140811FF;4;0x09;0xA2;0x07;0xD9
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2E;0x00;0xF4
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xCC;0xFF;0xFC;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0x8F;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x7F;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x07;0x99
0x140811FF;8;0x02;0x00;0x0C;0x16;0x8D;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x7F;0x01;0x2E;0x00;0xF3
0x14080601;8;0x07;0x53;0x16;0x7B;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xCE;0xFF;0xFD;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0x8E;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF4;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x07;0x85
0x140811FF;8;0x02;0x00;0x0C;0x16;0x83;0x00;0x0E;0x27
0x140811FF;4;0x09;0xA2;0x08;0x75
0x14080600;8;0x00;0x33;0xFF;0x7F;0x01;0x2D;0x00;0xF4
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xCD;0xFF;0xFF;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0x8E;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0x8D;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2D;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140811FF;8;0x04;0x04;0x5B;0x000x14;0x00;0x00;0x00
0x140811FF;8;0x05;0x20;0x00;0x00;0x00;0x22;0x00;0x00
0x14080601;8;0x07;0x49;0x16;0x21;0x27;0x10;0x00;0x00
0x14080602;8;0x08;0x7B;0x01;0x8D;0x00;0xE0;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x01;0x8B;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x05;0x2D
0x140811FF;8;0x02;0x00;0x0C;0x18;0x31;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2D;0x00;0xF3
0x14080601;8;0x05;0x14;0x18;0x27;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xBD;0xFF;0xFF;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2D;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x03;0x3E
0x140811FF;8;0x02;0x00;0x0C;0x18;0x27;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2D;0x00;0xF3
0x14080601;8;0x03;0x39;0x18;0x2E;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2D;0x00
0x140812FF;8;0x01;0x08;0x00;0xF4;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x82;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xF8
0x140811FF;8;0x02;0x00;0x0C;0x18;0x27;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2D;0x00;0xF4
0x14080601;8;0x02;0xF3;0x18;0x2C;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xBD;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2D;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xE4
0x140811FF;8;0x02;0x00;0x0C;0x02;0xD0;0x00;0x0E;0x27
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x14080602;8;0x07;0xB2;0x00;0x00;0x00;0xE0;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080605;8;0x13;0x3A;0x00;0x42;0x00;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xDF
0x140811FF;8;0x02;0x00;0x0C;0x00;0xB2;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2E;0x00;0xF3
0x14080601;8;0x02;0xDF;0x00;0xB4;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x7F;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xDA
0x140811FF;8;0x02;0x00;0x0C;0x00;0x9B;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2E;0x00;0xF4
0x14080601;8;0x02;0xDA;0x00;0x9E;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xBD;0xFF;0xFE;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF4;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF6;0x00;0x90;0x00;0x00
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x82;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xDA
0x140811FF;8;0x02;0x00;0x0C;0x00;0x96;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2E;0x00;0xF3
0x14080601;8;0x02;0xDF;0x00;0x99;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080604;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xC0;0xFF;0xFE;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
0x140813FF;8;0x00;0x000x14;0x00;0x7C;0x00;0x01;0x00
0x140813FF;8;0x01;0x7E;0x00;0x00;0x00;0x80;0x00;0x00
0x140813FF;8;0x02;0x00;0x82;0x00;0x00;0x02;0x94;0x0F
0x140813FF;2;0x03;0xA0
0x140810FF;8;0x00;0x00;0x0C;0x00;0x84;0x00;0x00;0x00
0x140810FF;8;0x01;0x8E;0x00;0xF7;0x00;0x90;0x00;0x00
0x140812FF;8;0x00;0x00;0x20;0x00;0x06;0x01;0x2E;0x00
0x140812FF;8;0x01;0x08;0x00;0xF3;0x02;0x3E;0x00;0x00
0x140812FF;8;0x02;0x02;0x40;0x00;0x00;0x02;0x42;0x00
0x140812FF;7;0x04;0x00;0x00;0x02;0xA6;0x00;0x01
0x140812FF;8;0x03;0x00;0x02;0x44;0x00;0x00;0x02;0xA4
0x140811FF;8;0x00;0x00;0x40;0x00;0x04;0xFF;0x81;0x00
0x140811FF;8;0x01;0x02;0x00;0x32;0x00;0x0A;0x02;0xDA
0x140811FF;8;0x02;0x00;0x0C;0x00;0x91;0x00;0x0E;0x27
0x14080600;8;0x00;0x32;0xFF;0x81;0x01;0x2E;0x00;0xF4
0x14080601;8;0x02;0xD5;0x00;0x94;0x27;0x10;0x00;0x00
0x14080603;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x14080606;8;0xFF;0xBE;0xFF;0xFC;0x00;0x00;0x00;0x00
0x14080607;8;0x00;0x00;0x00;0x00;0x00;0x00;0x00;0x00
0x140811FF;8;0x03;0x10;0x00;0x10;0x00;0x00;0x00;0x12
